sample_names,condition,study
ERR2103718,ammonium,PRJEB65014_3/E-MTAB-6011
ERR2103722,histidine,PRJEB65014_3/E-MTAB-6011
ERR2103723,lysine,PRJEB65014_3/E-MTAB-6011
SRR5689226,dextrose_stationary,PRJNA390669/GSE100097
SRR5689227,dextrose_stationary,PRJNA390669/GSE100097
SRR3725587,hypoxia_day0,PRJNA327080/GSE83814
SRR3725585,hypoxia_day0,PRJNA327080/GSE83814
SRR3725586,hypoxia_day0,PRJNA327080/GSE83814
SRR5689228,dextrose_NRP1dormancy,PRJNA390669/GSE100097
SRR5689229,dextrose_NRP1dormancy,PRJNA390669/GSE100097
SRR5689234,cholesterolfattyacids_NRP1dormancy,PRJNA390669/GSE100097
SRR5689235,cholesterolfattyacids_NRP1dormancy,PRJNA390669/GSE100097
SRR5689232,cholesterolfattyacids_stationary,PRJNA390669/GSE100097
SRR5689233,cholesterolfattyacids_stationary,PRJNA390669/GSE100097
SRR1917711,low_iron_1week,PRJNA278760/GSE67035
SRR1917709,low_iron_1week,PRJNA278760/GSE67035
SRR1917710,low_iron_1week,PRJNA278760/GSE67035
SRR1917708,low_iron_1day,PRJNA278760/GSE67035
SRR1917706,low_iron_1day,PRJNA278760/GSE67035
SRR1917707,low_iron_1day,PRJNA278760/GSE67035
SRR5689230,cholesterolfattyacids_exponential,PRJNA390669/GSE100097
SRR5689231,cholesterolfattyacids_exponential,PRJNA390669/GSE100097
SRR1917705,high_iron,PRJNA278760/GSE67035
SRR1917703,high_iron,PRJNA278760/GSE67035
SRR1917704,high_iron,PRJNA278760/GSE67035
SRR3725588,reaeration_day1,PRJNA327080/GSE83814
SRR3725589,reaeration_day1,PRJNA327080/GSE83814
SRR3725590,reaeration_day1,PRJNA327080/GSE83814
SRR3725592,reaeration_day2,PRJNA327080/GSE83814
SRR3725591,reaeration_day2,PRJNA327080/GSE83814
SRR3725593,reaeration_day2,PRJNA327080/GSE83814
SRR3725596,reaeration_day3,PRJNA327080/GSE83814
SRR3725594,reaeration_day3,PRJNA327080/GSE83814
SRR3725595,reaeration_day3,PRJNA327080/GSE83814
SRR3725599,reaeration_day4,PRJNA327080/GSE83814
SRR3725598,reaeration_day4,PRJNA327080/GSE83814
SRR3725597,reaeration_day4,PRJNA327080/GSE83814
SRR1917712,tyloxapol_pH7.0,PRJNA278760/GSE67035
SRR5689224,dextrose_exponential,PRJNA390669/GSE100097
SRR1917713,tyloxapol_pH7.0,PRJNA278760/GSE67035
SRR5689225,dextrose_exponential,PRJNA390669/GSE100097
SRR1917714,tyloxapol_pH5.5,PRJNA278760/GSE67035
SRR1917715,tyloxapol_pH5.5,PRJNA278760/GSE67035
SRR1917694,butyrate,PRJNA278760/GSE67035
SRR1917695,butyrate,PRJNA278760/GSE67035
SRR1917696,butyrate,PRJNA278760/GSE67035
SRR1917697,butyrate_plus_glucose,PRJNA278760/GSE67035
SRR1917698,butyrate_plus_glucose,PRJNA278760/GSE67035
SRR1917699,butyrate_plus_glucose,PRJNA278760/GSE67035
SRR1917702,glucose,PRJNA278760/GSE67035
SRR1917700,glucose,PRJNA278760/GSE67035
SRR1917701,glucose,PRJNA278760/GSE67035
